unit,cost,health,armor,magic_resist,attack_damage,attack_range,speed_of_attack,dps,skill_name,skill_cost,origin,class,image_path,traits,role,skill_desc
amumu,1.0,600/1080/1944,35.0,35.0,45/68/101,1.0,0.6,27/41/61,Obsolete Technology,No ManaA,"['[""[\'Automata\']""]']","['[""[\'Watcher\']""]']",amumu.png,"['[""[\'Automata\']""]', '[""[\'Watcher\']""]']",Magic Tank,"**Passive**: Reduce all incoming damage by :orange[12/15/25]. Every second, emit sparks that deal :blue[10/15/25 magic damage] to adjacent enemies."
darius,1.0,650/1170/2106,40.0,40.0,55/83/124,1.0,0.7,39/58/87,Decimate,30/70,"['[""[\'Conqueror\']""]']","['[""[\'Watcher\']""]']",darius.png,"['[""[\'Conqueror\']""]', '[""[\'Watcher\']""]']",Attack Tank,"Spin, dealing :red[132/198/297 physical damage] to adjacent enemies and :green[healing] :blue[150/175/200]. Apply a :red[110/165/248 physical damage] bleed to target over 4 seconds."
draven,1.0,500/900/1620,15.0,15.0,55/83/124,1.0,0.7,27/41/61,Spinning Axes,30/60,"['[""[\'Conqueror\']""]']","['[""[\'Pit Fighter\']""]']",draven.png,"['[""[\'Conqueror\']""]', '[""[\'Pit Fighter\']""]']",Attack Carry,"**Passive**: If Draven has an empowered axe in hand, it replaces his next attack, dealing :red[87/131/198 physical damage]. Empowered axes return to Draven after hitting an enemy.      **Active**: Spin an empowered axe."
irelia,1.0,700/1260/2268,40.0,40.0,45/68/101,1.0,0.6,39/58/87,Defiant Dance,30/70,"['[""[\'Rebel\']""]']","['[""[\'Sentinel\']""]']",irelia.png,"['[""[\'Rebel\']""]', '[""[\'Sentinel\']""]']", Magic Tank,"Enter a defensive stance and gain :blue[400/475/575] :orange[Shield] that rapidly decays over 3 seconds. When it expires, deal :blue[70/100/150 magic damage] + 30% of the damage absorbed to enemies around and in front of Irelia."
lux,1.0,500/900/1620,20.0,20.0,30/45/68,1.0,0.7,39/58/88,Prismatic Barrier,0/50,"['[""[\'Academy\']""]']","['[""[\'Sorceror\']""]']",lux.png,"['[""[\'Academy\']""]', '[""[\'Sorceror\']""]']", Magic Caster,"Grant :blue[160/180/240] :orange[Shield] to the lowest current Health ally. Lux's next attack deals :blue[360/540/900 bonus magic damage]."
maddie,1.0,500/900/1620,15.0,15.0,50/75/113,1.0,0.7,39/58/89,Fan the Hammer,20/120,"['[""[\'Enforcer\']""]']","['[""[\'Sniper\']""]']",maddie.png,"['[""[\'Enforcer\']""]', '[""[\'Sniper\']""]']", Attack Caster,Fire 6 shots towards the farthest enemy that deal :red[73/109/183 physical damage] to the first enemy they hit.
morgana,1.0,500/900/1620,20.0,20.0,30/45/68,1.0,0.7,39/58/90,Tormented Soul,0/40,"['[""[\'Black Rose\']""]']","['[""[\'Visionary\']""]']",morgana.png,"['[""[\'Black Rose\']""]', '[""[\'Visionary\']""]']", Magic Caster,"Curse the nearest non-cursed enemy, dealing :blue[500/750/1150 magic damage] over 10 seconds and reducing the effectiveness of :orange[Shields] used on them by 50%."
powder,1.0,500/900/1620,15.0,15.0,35/53/79,1.0,0.7,39/58/91,Misfit Toy,40/120,"['[""[\'Family\'""', '""\'Scrap\']""]']","['[""[\'Ambusher\']""]']",powder.png,"['[""[\'Family\'""', '""\'Scrap\']""]', '[""[\'Ambusher\']""]']", Magic Caster,"Send a monkey towards the largest group of enemies, causing a 2-hex radius explosion on impact. Enemies hit take :blue[320/480/680 magic damage], reduced by 30/30/25% for each hex they are away from the epicenter. :violet[:violet[Wound]] and 1% :violet[:violet[Burn]] applied for 5 seconds to all enemies hit."
singed,1.0,650/1170/2106,40.0,40.0,55/83/124,1.0,0.6,39/58/92,Dangerous Mutations,0/50,"['[""[\'Chembaron\']""]']","['[""[\'Sentinel\']""]']",singed.png,"['[""[\'Chembaron\']""]', '[""[\'Sentinel\']""]']",Magic Tank,"Gain :blue[50/50/60%] :gray[Durability] and grant the ally who has dealt the most damage this round :orange[100/120/160% Attack Speed], decaying over 4 seconds."
steb,1.0,650/1170/2106,45.0,45.0,55/83/124,1.0,0.55,39/58/93,Field Medicine,30/90,"['[""[\'Enforcer\']""]']","['[""[\'Bruiser\']""]']",steb.png,"['[""[\'Enforcer\']""]', '[""[\'Bruiser\']""]']", Magic Tank,"**Passive**: On heal, heal the 2 closest allies for 25% of the amount.      **Active**: :green[Heal] for :blue[270/310/360] and strike target for :blue[260/390/585 magic damage]."
trundle,1.0,650/1170/2106,40.0,40.0,50/75/113,1.0,0.65,39/58/94,Desperate Chomp,30/90,"['[""[\'Scrap\']""]']","['[""[\'Bruiser\']""]']",trundle.png,"['[""[\'Scrap\']""]', '[""[\'Bruiser\']""]']", Attack Tank, :green[Heal] :blue[160/190/230] and chomp target for :red[140/210/315 physical damage]. Both effects are increased by up to 75% based on Trundle's missing Health.
vex,1.0,450/810/1458,15.0,15.0,30/45/68,1.0,0.7,39/58/95,Looming Darkness,0/60,"['[""[\'Rebel\']""]']","['[""[\'Visionary\']""]']",vex.png,"['[""[\'Rebel\']""]', '[""[\'Visionary\']""]']", Magic Caster,"Deal :blue[220/330/500 magic damage] to target and create a one-hex radius zone of darkness around them. After a brief delay, deal :blue[110/165/250 magic damage] to enemies still in the zone."
violet,1.0,650/1170/2106,40.0,40.0,50/75/113,1.0,0.8,39/58/96,1-2-3 Combo,20/65,"['[""[\'Family\']""]']","['[""[\'Pit Fighter\']""]']",violet.png,"['[""[\'Family\']""]', '[""[\'Pit Fighter\']""]']", Attack Fighter,"Jab target 2 times for :red[54/81/126 physical damage] each. Then uppercut them, dealing :red[220/330/518 physical damage] and briefly knocking them up."
zyra,1.0,500/900/1620,20.0,20.0,30/45/68,1.0,0.7,39/58/97,Grasping Roots,10/60,"['[""[\'Experiment\']""]']","['[""[\'Sorceror\']""]']",zyra.png,"['[""[\'Experiment\']""]', '[""[\'Sorceror\']""]']", Magic Caster,"Send vines towards the current target, :violet[Stunning] them for 1 second and dealing 260/390/585 :blue[magic damage]. Then smaller vines seek out the 2 nearest enemies and deal 80/120/180 :blue[magic damage] to them.      Experiment Bonus: Ability damage bleeds enemies for 50% bonus :gray[true damage] over 2 seconds."
akali,2.0,700/1260/2268,45.0,45.0,45/68/101,1.0,0.75,39/58/98,Shuriken Flip,0/60,"['[""[\'Rebel\']""]']","['[""[\'Quickstriker\']""]']",akali.png,"['[""[\'Rebel\']""]', '[""[\'Quickstriker\']""]']", Magic Reaper,"Throw a shuriken at target, dealing 80/120/185  magic damage and marking them to take 15% more damage for 4 seconds. Then dash away from target. After a brief delay, dash towards them and deal 240/360/600  magic damage."
camille,2.0,700/1260/2268,45.0,45.0,50/75/113,1.0,0.75,39/58/99,Adaptive Strike,0/25,"['[""[\'Enforcer\']""]']","['[""[\'Ambusher\']""]']",camille.png,"['[""[\'Enforcer\']""]', '[""[\'Ambusher\']""]']", Attack Fighter,"Kick the target, dealing 165/250/458 :gray[Adaptive Damage]. :green[Heal] for 40% of the damage dealt.      *:gray[Adaptive Damage: Uses the damage type the target resists less]*"
leona,2.0,800/1440/2592,50.0,50.0,55/83/124,1.0,0.6,39/58/100,Eclipse,50/90,"['[""[\'Academy\']""]']","['[""[\'Sentinel\']""]']",leona.png,"['[""[\'Academy\']""]', '[""[\'Sentinel\']""]']", Magic Tank,"Fortify for 3 seconds, gaining :yellow[50%] :gray[Durability]. Afterwards, deal :blue[115/175/270  magic damage] to adjacent enemies."
nocturne,2.0,700/1260/2268,45.0,45.0,65/98/146,1.0,0.8,39/58/101,Overdrive Blades,0/40,"['[""[\'Automata\']""]']","['[""[\'Quickstriker\']""]']",nocturne.png,"['[""[\'Automata\']""]', '[""[\'Quickstriker\']""]']", Attack Reaper,"For 6 seconds, attacks also cause adjacent enemies to bleed for 93/142/245 (Attack damage) physical damage over 1 second."
rell,2.0,800/1440/2592,45.0,45.0,60/90/135,1.0,0.6,39/58/102,Shattering Strike,40/90,"['[""[\'Conqueror\']""]']","['[""[\'Sentinel\'""', '""\'Visionary\']""]']",rell.png,"['[""[\'Conqueror\']""]', '[""[\'Sentinel\'""', '""\'Visionary\']""]']", Magic Tank,Gain 300/350/400 :orange[Shield] for 4 seconds. Lance enemies in a line for :blue[120/180/270 magic damage] and steal 10/12/15 Armor and Magic Resist from enemies hit.
renata_glasc,2.0,600/1080/1944,20.0,20.0,35/53/79,1.0,0.7,39/58/103,Loyalty Program,20/80,"['[""[\'Chembaron\']""]']","['[""[\'Visionary\']""]']",renata_glasc.png,"['[""[\'Chembaron\']""]', '[""[\'Visionary\']""]']", Magic Caster,"Fire a pair of missiles at target. Allies they pass through gain 95/120/150  :orange[Shield] for 3 seconds. When they collide, they deal 280/420/650  magic damage to target and 140/210/325  magic damage to adjacent enemies."
sett,2.0,850/1530/2754,50.0,50.0,55/83/141,1.0,0.6,39/58/104,Facebreaker,50/100,"['[""[\'Rebel\']""]']","['[""[\'Bruiser\']""]']",sett.png,"['[""[\'Rebel\']""]', '[""[\'Bruiser\']""]']", Magic Tank,"Pull in an enemy on either side and slam them together, dealing 180/270/420  magic damage and :violet[Stunning] them for 1.5/1.5/2 seconds.   If only one enemy is grabbed, the damage and Stun duration are increased by 50%."
tristana,2.0,550/990/1782,20.0,20.0,55/83/142,1.0,0.75,39/58/105,Draw a Bead,20/60,"['[""[\'Emissary\']""]']","['[""[\'Artillerist\']""]']",tristana.png,"['[""[\'Emissary\']""]', '[""[\'Artillerist\']""]']", Attack Carry,"Fire a cannonball at target, dealing 271/406/611 physical damage. If they die, the cannonball ricochets to the nearest enemy, dealing the overkill damage. When it does, permanently gain 1% Attack Damage"
urgot,2.0,700/1260/2268,45.0,45.0,50/75/113,1.0,0.7,39/58/106,Corrosive Charge,20/70,"['[""[\'Experiment\']""]']","['[""[\'Pit Fighter\'""', '""\'Artillerist\']""]']",urgot.png,"['[""[\'Experiment\']""]', '[""[\'Pit Fighter\'""', '""\'Artillerist\']""]']", Attack Fighter,"Fire an explosive charge, dealing 185/275/446 (Attack damage) physical damage to target and 110/163/261 (Attack damage) physical damage to adjacent enemies. 20% Sunder all enemies hit for 6 seconds.   Sunder: Reduce Armor   Experiment Bonus: On Combat Start and after Ability casts, dash to the target, then gain 8% max Health :orange[Shield] and 20% Attack Speed for 5 seconds."
vander,2.0,800/1440/2592,45.0,45.0,50/75/113,1.0,0.7,39/58/107,Hound of the Underground ,0/50,"['[""[\'Family\']""]']","['[""[\'Watcher\']""]']",vander.png,"['[""[\'Family\']""]', '[""[\'Watcher\']""]']", Attack Tank,"Stop attacking and brace for 2.5 seconds, gaining 100/125/150 (Ability power) Armor and Magic Resist. Empower the next attack to deal 200/300/450 (Attack damage) physical damage, increased by 50/75/113 (Attack damage) physical damage for each 1 or 2 cost champion on your team."
vladimir,2.0,800/1440/2592,45.0,45.0,45/68/101,1.0,0.65,39/58/108,Transfusion,0/65,"['[""[\'Black Rose\']""]']","['[""[\'Watcher\'""', '""\'Sorceror\']""]']",vladimir.png,"['[""[\'Black Rose\']""]', '[""[\'Watcher\'""', '""\'Sorceror\']""]']", Magic Tank,Heal 200/240/300  and deal 140/210/325  magic damage to the target.
zeri,2.0,600/1080/1944,20.0,20.0,45/68/101,1.0,0.75,39/58/109,Living Battery,0/3,"['[""[\'Firelight\']""]']","['[""[\'Sniper\']""]']",zeri.png,"['[""[\'Firelight\']""]', '[""[\'Sniper\']""]']", Attack Carry,**Passive**: Every 3rd attack is replaced with a spark that deals 96/143/212 (Attack damage) physical damage to target and 48/72/106 (Attack damage) physical damage to 2 nearby enemies.
ziggs,2.0,600/1080/1944,20.0,20.0,35/53/79,1.0,0.7,39/58/110,Bomb Full of Bombs,15/60,"['[""[\'Scrap\']""]']","['[""[\'Dominator\']""]']",ziggs.png,"['[""[\'Scrap\']""]', '[""[\'Dominator\']""]']", Magic Caster,"Toss a bomb at target, dealing 175/265/400 (Ability power) magic damage. 3 mini-bombs fly out, dealing 80/120/180 (Ability power) magic damage to random enemies."
blitzcrank,3.0,850/1530/2754,50.0,50.0,60/90/135,1.0,0.6,39/58/111,Static Field,20/70,"['[""[\'Automata\']""]']","['[""[\'Dominator\']""]']",blitzcrank.png,"['[""[\'Automata\']""]', '[""[\'Dominator\']""]']", Magic Tank,"**Passive**: After surviving damage, deal 3% of the damage absorbed as magic damage to target.      **Active**: Gain 450/470/520 (Ability power) :orange[Shield] for 4 seconds. Shock the nearest 3 enemies for 40/60/100 (Ability power) magic damage and reduce their damage by 10% for 4 seconds."
cassiopeia,3.0,700/1260/2268,25.0,25.0,40/60/90,1.0,0.7,39/58/112,Thorned Miasma,10/40,"['[""[\'Black Rose\']""]']","['[""[\'Dominator\']""]']",cassiopeia.png,"['[""[\'Black Rose\']""]', '[""[\'Dominator\']""]']", Magic Caster,"Blast target for 230/345/550 (Ability power) magic damage. Every third cast, splash miasma to 2 enemies within 3 hexes, dealing 160/240/385 (Ability power) magic damage to each."
ezreal,3.0,700/1260/2268,25.0,25.0,55/83/150,1.0,0.75,39/58/113,Essence Flux,0/60,"['[""[\'Academy\'""', '""\'Rebel\']""]']","['[""[\'Artillerist\']""]']",ezreal.png,"['[""[\'Academy\'""', '""\'Rebel\']""]', '[""[\'Artillerist\']""]']", Attack Caster,"Fire a shot towards current target that deals 101/152/232  physical damage to all enemies within 1 hex. Then, deal 273/409/627  physical damage to the unit in the center of the blast"
gangplank,3.0,800/1440/2592,50.0,50.0,60/90/135,1.0,0.75,39/58/114,Harvest from Flames,0/60,"['[""[\'Scrap\']""]']","['[""[\'Form Swapper\'""', '""\'Pit Fighter\']""]']",gangplank.png,"['[""[\'Scrap\']""]', '[""[\'Form Swapper\'""', '""\'Pit Fighter\']""]']", Attack Fighter,"Cleanse all negative effects and :green[Heal] :blue[100/125/150]. Slash, dealing :red[158/236/354 physical damage] to enemies in a line. If only one enemy is hit, the damage is doubled."
gangplank_ranged,3.0,700/1260/2268,20.0,20.0,50/75/113,1.0,0.70,39/58/115,Sticky Bombs,0/60,"['[""[\'Scrap\']""]']","['[""[\'Form Swapper\'""', '""\'Pit Fighter\']""]']",gangplank_ranged.png,"['[""[\'Scrap\']""]', '[""[\'Form Swapper\'""', '""\'Pit Fighter\']""]']", Attack Caster,"**Passive**: While gaining :blue[Mana], throw out 3 sticky bombs. If the enemy they attach to dies, they pass to another nearby enemy.   **Active**: Detonate them, dealing :red[195/293/462 physical damage] to the enemy they're attached to and :red[39/59/92 physical damage] to adjacent enemies."
kogmaw,3.0,650/1170/2106,25.0,25.0,15/23/34,1.0,0.7,39/58/116,Upgrading Barrage Module,0/40,"['[""[\'Automata\']""]']","['[""[\'Sniper\']""]']",kogmaw.png,"['[""[\'Automata\']""]', '[""[\'Sniper\']""]']", Magic Carry,"**Passive**: Attacks deal :blue[50/75/120 bonus magic damage.]   **Active**: Gain :orange[25%] stacking :orange[Attack Speed] for the rest of combat. After every 3 casts, gain +1 Range."
loris,3.0,850/1530/2754,50.0,50.0,50/75/113,1.0,0.65,39/58/117,Piltover Bulwark,60/125,"['[""[\'Enforcer\']""]']","['[""[\'Sentinel\']""]']",loris.png,"['[""[\'Enforcer\']""]', '[""[\'Sentinel\']""]']", Magic Tank,"Gain :blue[500/575/675] :orange[Shield] for 4 seconds. It redirects 50% of damage taken by adjacent allies. When it expires, deal :blue[150/225/360 magic damage] in a cone."
nami,3.0,700/1260/2268,25.0,25.0,40/60/90,1.0,0.7,39/58/118,Ocean's Ebb,0/60,"['[""[\'Emissary\']""]']","['[""[\'Sorceror\']""]']",nami.png,"['[""[\'Emissary\']""]', '[""[\'Sorceror\']""]']", Magic Caster,Launch a wave at a target that bounces 3 times to enemies within 3 hexes and deals :blue[120/180/290 magic damage].
nunu_and_willump,3.0,800/1440/2592,50.0,50.0,50/75/113,1.0,0.6,39/58/119,ZOMBIE POWER!!,60/125,"['[""[\'Experiment\']""]']","['[""[\'Bruiser\'""', '""\'Visionary\']""]']",nunu_and_willump.png,"['[""[\'Experiment\']""]', '[""[\'Bruiser\'""', '""\'Visionary\']""]']", Magic Tank,"For 3 seconds, gain :blue[50/50/55%] :gray[Durability] and create a 2-hex cloud of noxious fumes that deals :blue[30/45/65 magic damage] to enemies within. Afterwards, detonate the cloud and deal :blue[150/225/340 magic damage] to all enemies within.   Experiment Bonus: After dealing damage, deal 3% max :green[Health] bonus :blue[magic damage] (1s cooldown)"
