unit,cost,health,armor,magic_resist,attack_damage,attack_range,speed_of_attack,dps,skill_name,skill_cost,origin,class,image_path,traits,role,skill_desc
renni,3.0,850/1530/2754,50.0,50.0,55/83/124,1.0,0.65,39/58/120,Sludgerunner's Smash,40/100,"['[""[\'Chembaron\']""]']","['[""[\'Bruiser\']""]']",renni.png,"['[""[\'Chembaron\']""]', '[""[\'Bruiser\']""]']", Attack Tank,":green[Heal] 428/555/788 over 1.5 seconds. For the duration, raise target into the air, :violet[Stunning] them, and dealing :red[275/413/619 physical damage]. Afterwards, slam them down, dealing :red[110/165/248 physical damage] to all adjacent enemies."
scar,3.0,850/1530/2754,50.0,50.0,50/75/113,1.0,0.65,39/58/121,Sumpsnipe Surprise,80/170,"['[""[\'Firelight\']""]']","['[""[\'Watcher\']""]']",scar.png,"['[""[\'Firelight\']""]', '[""[\'Watcher\']""]']", Magic Tank,"Lob bombs at the nearest 3 enemies, :violet[Stunning] them for 1.5/1.5/1.75 seconds and dealing :blue[110/165/265 magic damage] to each. Heal :blue[210/240/285]."
smeech,3.0,800/1440/2592,50.0,50.0,70/105/158,1.0,0.8,39/58/122,Scrap Hacker,20/80,"['[""[\'Chembaron\']""]']","['[""[\'Ambusher\']""]']",smeech.png,"['[""[\'Chembaron\']""]', '[""[\'Ambusher\']""]']", Attack Reaper,"Leap towards the enemy with the fewest items within 4 hexes. Slash 3 times, dealing a total of 410/615/935 (Attack damage) physical damage. If they die, leap again, dealing 30% less damage."
swain,3.0,950/1710/3078,50.0,50.0,45/68/101,1.0,0.6,39/58/123,Demonic Ascension,40/100,"['[""[\'Conqueror\']""]']","['[""[\'Form Swapper\'""', '""\'Sorceror\']""]']",swain.png,"['[""[\'Conqueror\']""]', '[""[\'Form Swapper\'""', '""\'Sorceror\']""]']", Magic Tank,"Heal 250/300/350 (Ability power) and ascend for 6 seconds. While ascended, heal 75/90/110 (Ability power) and deal 40/60/95 (Ability power) magic damage to adjacent enemies every second. On takedown, the ascension's duration is extended by 2 seconds."
swain_ranged,3.0,650/1170/2106,25.0,25.0,40/60/90,1.0,0.6,39/58/124,Murder of Crows,25/75,"['[""[\'Conqueror\']""]']","['[""[\'Form Swapper\'""', '""\'Sorceror\']""]']",swain_ranged.png,"['[""[\'Conqueror\']""]', '[""[\'Form Swapper\'""', '""\'Sorceror\']""]']", Magic Caster,Send 8 crows towards target that deal a total of 310/465/700 (Ability power) magic damage. They each fly to a nearby enemy and deal 40/60/90 (Ability power) magic damage.
twisted_fate,3.0,700/1260/2268,25.0,25.0,35/53/79,1.0,0.7,39/58/125,Wild Cards,25/75,"['[""[\'Enforcer\']""]']","['[""[\'Quickstriker\']""]']",twisted_fate.png,"['[""[\'Enforcer\']""]', '[""[\'Quickstriker\']""]']", Magic Caster,Throw 3 cards at different targets. Blue Card: Restore 80/100/125 (Ability power) Health to the lowest Health ally. Red Card: Deal 110/165/255 (Ability power) magic damage to the largest circle of enemies. Yellow Card: Deal 210/315/505 (Ability power) magic damage to target and Stun them for 1 second.
ambessa,4.0,1100/1980/3564,50.0,50.0,65/98/146,1.0,0.8,39/58/126,Unrelenting Huntress,40/90,"['[""[\'Emissary\'""', '""\'Conqueror\']""]']","['[""[\'Quickstriker\']""]']",ambessa.png,"['[""[\'Emissary\'""', '""\'Conqueror\']""]', '[""[\'Quickstriker\']""]']", Attack Fighter,"Ambessa switches between two stances on cast: Chains: Gain +1 Range. Attacks deal 98/146/512 (Attack damage) physical damage. On cast, dash to target and strike in a half-circle, dealing 163/244/731 (Attack damage) physical damage to enemies hit. Fists: Gain 25/25/45% (Ability power) Omnivamp and attack twice as fast On cast, briefly Stun target before slamming them into the ground, dealing 293/439/1463 (Attack damage) physical damage, then dash away."
corki,4.0,850/1530/2754,30.0,30.0,65/98/146,1.0,0.75,39/58/127,Broadside Barrage,0/60,"['[""[\'Scrap\']""]']","['[""[\'Artillerist\']""]']",corki.png,"['[""[\'Scrap\']""]', '[""[\'Artillerist\']""]']", Attack Caster,"Lock onto target and strafe to a nearby position, unleashing 21/21/35 missiles split between the target and all enemies within two hexes. Each missile deals 28/42/121 (Attack damage) physical damage and reduces Armor by 1. Every 7th missile deals 196/295/847 (Attack damage) physical damage and reduces Armor by 7."
dr_mundo,4.0,1100/1980/3564,60.0,60.0,60/90/135,1.0,0.65,39/58/128,Maximum Dosage,30/100,"['[""[\'Experiment\']""]']","['[""[\'Dominator\']""]']",dr_mundo.png,"['[""[\'Experiment\']""]', '[""[\'Dominator\']""]']", Magic Tank,"Become energized and heal 775/1095/2891 (HealthAbility power) over 2 seconds. While energized, deal 80/120/800 (Ability power) magic damage to a nearby enemy each second. Afterwards, deal 132/238/1426 (Health) magic damage to all enemies within 2 hexes. Experiment Bonus: Gain 200 max Health. On takedown, gain 75 max Health for the rest of combat."
ekko,4.0,1100/1980/3564,60.0,60.0,60/90/135,1.0,0.85,39/58/129,Splitting Seconds,0/60,"['[""[\'Firelight\'""', '""\'Scrap\']""]']","['[""[\'Ambusher\']""]']",ekko.png,"['[""[\'Firelight\'""', '""\'Scrap\']""]', '[""[\'Ambusher\']""]']", Magic Reaper,Summon an assault of afterimages that deals :blue[290/435/1200 magic damage] to the target and :blue[145/215/450 magic damage] to 2/2/4 other nearby enemies. Afterimages reduce their target's :violet[Magic Resist] by 5 for the rest of combat.
elise,4.0,1100/1980/3564,60.0,60.0,55/83/167,1.0,0.65,39/58/130,Cocoon,50/160,"['[""[\'Black Rose\']""]']","['[""[\'Form Swapper\'""', '""\'Bruiser\']""]']",elise.png,"['[""[\'Black Rose\']""]', '[""[\'Form Swapper\'""', '""\'Bruiser\']""]']", Magic Tank,"Jump to a nearby hex and web all enemies within 2 hexes, :violet[Stunning] them for 1.75/2/8 seconds and dealing 120/180/1200 (Ability power) magic damage. Heal 400/450/2000 (Ability power)."
elise_ranged,4.0,750/1350/2430,30.0,30.0,45/68/101,1.0,0.75,39/58/131,Volatile Spiderlings,20/80,"['[""[\'Black Rose\']""]']","['[""[\'Form Swapper\'""', '""\'Bruiser\']""]']",elise_ranged.png,"['[""[\'Black Rose\']""]', '[""[\'Form Swapper\'""', '""\'Bruiser\']""]']", Magic Caster,"Send spiderlings towards the 4 nearest enemies that explode on contact, dealing 205/310/925 (Ability power) magic damage to the target and 90/135/400 (Ability power) magic damage around them."
garen,4.0,1000/1800/3240,60.0,60.0,65/98/146,1.0,0.6,39/58/132,Demacian Justice,60/125,"['[""[\'Emissary\']""]']","['[""[\'Watcher\']""]']",garen.png,"['[""[\'Emissary\']""]', '[""[\'Watcher\']""]']", Attack Tank,"**Passive**: After dealing damage, heal 15/27/162 (Health). **Active**: Gain 350/490/1986 (HealthAbility power) :orange[Shield] for 4 seconds. Slam a massive sword on target, dealing 163/244/2194 (Attack damage) physical damage to them and 81/122/1097 (Attack damage) physical damage to enemies within 2 hexes."
heimerdinger,4.0,800/1440/2592,30.0,30.0,40/60/90,1.0,0.75,39/58/133,PROGRESSSSS!,0/40,"['[""[\'Academy\']""]']","['[""[\'Visionary\']""]']",heimerdinger.png,"['[""[\'Academy\']""]', '[""[\'Visionary\']""]']", Magic Caster ,Fire 5/5/7 missiles at random enemies that deal 54/81/270 (Ability power) magic damage. Each cast fires 1 more missile than the last.
illaoi,4.0,1100/1980/3564,60.0,60.0,70/105/158,1.0,0.65,39/58/134,Test of Spirit,65/125,"['[""[\'Rebel\']""]']","['[""[\'Sentinel\']""]']",illaoi.png,"['[""[\'Rebel\']""]', '[""[\'Sentinel\']""]']", Magic Tank,"Gain 50/50/90% :gray[Durability] for 3 seconds. Over the duration, drain 50/75/225 (Ability power) Health from the nearest 4/4/10 enemies. Then slam down, dealing 72/108/840 (ArmorMagic resist) magic damage to all enemies within 2 hexes."
silco,4.0,800/1440/2592,30.0,30.0,40/60/90,1.0,0.75,39/58/135,Canned Monstrosity,30/80,"['[""[\'Chembaron\']""]']","['[""[\'Dominator\']""]']",silco.png,"['[""[\'Chembaron\']""]', '[""[\'Dominator\']""]']", Magic Caster,"Throw a canister at target, dealing 100/200/1000 (Ability power) magic damage to them and releasing 4/4/8 monstrosities. Monstrosities attack 5 times and deal 38/57/100 (Ability power) magic damage per attack."
twitch,4.0,800/1440/2592,30.0,30.0,70/105/158,1.0,0.75,39/58/136,Spray and Pray,0/60,"['[""[\'Experiment\']""]']","['[""[\'Sniper\']""]']",twitch.png,"['[""[\'Experiment\']""]', '[""[\'Sniper\']""]']", Attack Carry,"For the next 8 attacks, gain 85% Attack Speed, infinite range, and replace attacks with a piercing bolt that targets random enemies. Bolts deal 116/172/593 (Attack damage) physical damage, reduced by 40/40/20% for each enemy they pass through. Experiment Bonus: After every 5 attacks, deal physical damage to the nearest enemy equal to 15% of their max Health."
vi,4.0,1100/1980/3564,50.0,50.0,75/113/169,1.0,0.85,39/58/137,Wrecking Crew,40/100,"['[""[\'Enforcer\']""]']","['[""[\'Pit Fighter\']""]']",vi.png,"['[""[\'Enforcer\']""]', '[""[\'Pit Fighter\']""]']", Attack Fighter,"Gain 250/300/1200 (Ability power) :orange[Shield] for 3 seconds, then Stun target for 1.5 seconds. Slam them down, dealing 413/619/1856 (Attack damage) physical damage to them and causing a shockwave in their row. Enemies hit take 113/169/759 (Attack damage) physical damage and are briefly knocked up."
zoe,4.0,800/1440/2592,30.0,30.0,50/60/90,1.0,0.75,39/58/138,Paddle Star!,20/80,"['[""[\'Rebel\']""]']","['[""[\'Sorceror\']""]']",zoe.png,"['[""[\'Rebel\']""]', '[""[\'Sorceror\']""]']", Magic Caster,"Launch a star at target that deals 140/210/450 (Ability power) magic damage. It bounces to the farthest enemy within 4 hexes, then bounces back to the target. This effect repeats 2/2/4 times, hitting a different enemy each time."
caitlyn,5.0,900/1620/2916,40.0,40.0,82/123/185,1.0,0.55,39/58/139,Air Raid,0/50,"['[""[\'Enforcer\']""]']","['[""[\'Sniper\']""]']",caitlyn.png,"['[""[\'Enforcer\']""]', '[""[\'Sniper\']""]']", Attack Caster,"Enter a sniper's stance and call in an airship that circles the battlefield for 5 seconds, dropping 4/4/20 bombs at a random cluster of enemies over the duration. Bombs deal 140/210/1450 (Attack damage Ability power) physical damage in a one-hex circle. Whenever an enemy is caught in the epicenter of an Air Raid blast, reduce their Armor and Magic Resist by 20 and fire a shot towards them, dealing 224/336/2430 (Attack damage) physical damage."
jayce,5.0,1200/2160/3888,60.0,60.0,90/135/203,1.0,0.8,39/58/140,Special Delivery,30/80,"['[""[\'Academy\']""]']","['[""[\'Form Swapper\']""]']",jayce.png,"['[""[\'Academy\']""]', '[""[\'Form Swapper\']""]']", Attack Fighter,"**Passive**: Summon a placeable Hextech Forge. On cast, the 3 allies closest to it gain 200/275/1800 (Ability power) :orange[Shield] for 4 seconds. If it's dead, revive it with 100% Health. **Active**: Summon 2 Hexgates and knock target into one of them, dealing 225/338/2250 (Attack damage) physical damage and sending them flying back to their original position. While flying, they deal 113/169/1688 (Attack damage) physical damage to all other enemies in the path."
jayce_ranged,5.0,900/1620/2916,35.0,35.0,60/90/135,1.0,0.8,39/58/141,Hexcrystal Destruction,30/80,"['[""[\'Academy\']""]']","['[""[\'Form Swapper\']""]']",jayce_ranged.png,"['[""[\'Academy\']""]', '[""[\'Form Swapper\']""]']", Attack Caster,"**Passive**: Summon a placeable Hextech Forge. On cast, the 3 allies closest to it gain 30/40/300% (Ability power) Attack Speed for 3 seconds. If it's dead, revive it with 100% Health. **Active**: Throw unstable crystals at the 3/3/20 nearest enemies. Deal 563/844/2430 (Attack damage) physical damage to the nearest enemy, causing a chain reaction of explosions that deal 360/540/2025 (Attack damage) physical damage to enemies within 1 hex of each crystal. Enemies hit by an explosion take 50% less damage from subsequent explosions this cast."
jinx,5.0,900/1620/2916,40.0,40.0,60/90/135,1.0,0.8,39/58/142,Ruin Everything ,0/60,"['[""[\'Rebel\']""]']","['[""[\'Ambusher\']""]']",jinx.png,"['[""[\'Rebel\']""]', '[""[\'Ambusher\']""]']", Attack Caster,"Jinx alternates between Zap, Flame Chompers, and Death Rocket for her ability. Zap: Deal 159/239/2025 (Attack damage) physical damage to enemies in a line and Stun them for 1.25/1.5/10 seconds. Flame Chompers: Deal 159/239/2025 (Attack damage) physical damage to 3 1-hex circles of enemies. Death Rocket: Fire a rocket at the center of the board that 480/720/12451 (Attack damageAbility power) physical damage to ALL enemies, reduced by 10% for each hex they are away from the epicenter."
leblanc,5.0,900/1620/2916,40.0,40.0,50/75/113,1.0,08,39/58/143,The Chains of Fate,45/90,"['[""[\'Black Rose\']""]']","['[""[\'Sorceror\']""]']",leblanc.png,"['[""[\'Black Rose\']""]', '[""[\'Sorceror\']""]']", Magic Caster,"Chain together the nearest 4/4/20 enemies for 5 seconds, dealing 650/975/5000 (Ability power) magic damage split between them. When one takes damage, 18/25/100% of the amount is split as bonus true damage to the others.   LeBlanc's next 3 attacks deal 160/240/900 (Ability power) bonus magic damage, increased by 50% for each enemy killed by the initial damage."
malzahar,5.0,950/1710/3078,40.0,40.0,45/68/101,1.0,0.8,39/58/144,Call of the Machine,30/95,"['[""[\'Automata\']""]']","['[""[\'Visionary\']""]']",malzahar.png,"['[""[\'Automata\']""]', '[""[\'Visionary\']""]']", Magic Caster,"Summon a gate in a 5-hex line across target. Enemies hit take 80/120/1000 (Ability power) magic damage and are 20% Shredded for 4 seconds. Malzahar spreads 5 stacks of infection between enemies hit.   Infection deals 18/27/400 (Ability power) magic damage per second for the rest of combat. This effect can stack infinitely. When an infected target dies, they spread their stacks to nearby enemies."
mordekaiser,5.0,1200/2160/3888,70.0,70.0,75/113/169,1.0,0.55,39/58/145,Grasp of the Iron Revenant,25/100,"['[""[\'Conqueror\']""]']","['[""[\'Dominator\']""]']",mordekaiser.png,"['[""[\'Conqueror\']""]', '[""[\'Dominator\']""]']", Magic Fighter,"Briefly gain 40% :gray[Durability] and summon a massive claw, dealing 160/240/800 (Ability power) magic damage to the most enemies in a line. The 4 closest enemies take 25% more damage and are pulled towards Mordekaiser. For the next 10 seconds, gain 30% Omnivamp, +1 Attack Range, and replace every attack with a slam that deals 330/500/3000 (Ability power) magic damage to target and 85/125/1500 (Ability power) magic damage to all other enemies within 2 hexes."
rumble,5.0,1200/2160/3888,70.0,70.0,60/90/135,1.0,0.8,39/58/146,The Equalizer,40/120,"['[""[\'Junker King\'""', '""\'Scrap\']""]']","['[""[\'Sentinel\']""]']",rumble.png,"['[""[\'Junker King\'""', '""\'Scrap\']""]', '[""[\'Sentinel\']""]']", Magic Fighter,"Call down a rain of 5 missiles on target's row that each deal 500/750/4000 (Ability power) magic damage, :violet[Wound], and 1% :violet[Burn] units hit for 5 seconds. For each missile that doesn't hit an enemy, restore 20 Mana. If there's only 1 enemy left, fire all of the missiles at them. :violet[Burn]: Deal a percent of the target's max Health as true damage every second :violet[Wound]: Reduce healing received by 33%"
sevika,5.0,1200/2160/3888,60.0,60.0,80/120/180,1.0,0.9,39/58/147,Beat the Odds,0/60,"['[""[\'High Roller\'""', '""\'Chembaron\']""]']","['[""[\'Pit Fighter\']""]']",sevika.png,"['[""[\'High Roller\'""', '""\'Chembaron\']""]', '[""[\'Pit Fighter\']""]']", Attack Fighter,"Randomly cast 1 of 3 spells, with a chance of a Jackpot! Flamethrower: Deal 212/318/3200 (Attack damage) true damage to target every second until death. Enemies in a cone around them take 50% less as physical damage. Extendo-Punch: Deal 636/954/9600 (Attack damage) physical damage to target and knock them away. Then, dash to them and deal 276/413/4160 (Attack damage) physical damage in a 1 hex radius around them. Chomp: Deal 678/1018/10240 (Attack damage) physical damage to target. If they are left with less than 15/15/100% Health, execute them and cast again on the lowest Health target within 2/2/10 hexes, dealing 80% damage."
